"airbnb_listing_id","latitude","longitude","aquisition_date","ano","mes","dia"
"47172145","-27.09559","-48.61639","2022-12-01","2022","12","01"
"51007809","-27.09574","-48.61796","2022-12-01","2022","12","01"
"684175737491387722","-27.0957","-48.61884","2022-12-01","2022","12","01"
"758887455072616556","-27.09784352217459","-48.61840666627046","2022-12-01","2022","12","01"
"734252268707224878","-27.09979","-48.61607","2022-12-01","2022","12","01"
"47311467","-27.10197","-48.61667","2022-12-01","2022","12","01"
"53784203","-27.10275","-48.61798","2022-12-01","2022","12","01"
"759511217465301309","-27.09645","-48.61785","2022-12-01","2022","12","01"
"41026763","-27.09499","-48.61619","2022-12-01","2022","12","01"
"23693371","-27.09679","-48.61829","2022-12-01","2022","12","01"
"29518544","-27.09443","-48.61853","2022-12-01","2022","12","01"
"40834982","-27.09976","-48.61814","2022-12-01","2022","12","01"
"45456914","-27.0981","-48.61633","2022-12-01","2022","12","01"
"634019495753065741","-27.10145","-48.61759","2022-12-01","2022","12","01"
"599756978798369187","-27.09655","-48.61627","2022-12-01","2022","12","01"
"46942717","-27.10101","-48.61552","2022-12-01","2022","12","01"
"54196670","-27.09647","-48.6154","2022-12-01","2022","12","01"
"53169136","-27.09818","-48.61771","2022-12-01","2022","12","01"
"3325949","-27.10022","-48.61595","2022-12-01","2022","12","01"
"46282420","-27.0962","-48.62474","2022-12-01","2022","12","01"
"762916089194134311","-27.09478","-48.61589","2022-12-01","2022","12","01"
"53581602","-27.09465","-48.61539","2022-12-01","2022","12","01"
"46941758","-27.1011","-48.61594","2022-12-01","2022","12","01"
"22230032","-27.10091","-48.61608","2022-12-01","2022","12","01"
"557867403241922176","-27.09494","-48.6164","2022-12-01","2022","12","01"
"53167256","-27.0948","-48.61689","2022-12-01","2022","12","01"
"41008210","-27.09648","-48.61819","2022-12-01","2022","12","01"
"39664483","-27.09587","-48.6159","2022-12-01","2022","12","01"
"42691811","-27.10273","-48.61643","2022-12-01","2022","12","01"
"47354488","-27.10258","-48.61691","2022-12-01","2022","12","01"
"51879136","-27.096668","-48.617725","2022-12-01","2022","12","01"
"46155970","-27.09586","-48.62453","2022-12-01","2022","12","01"
"46925976","-27.10154","-48.61658","2022-12-01","2022","12","01"
"54368585","-27.09633","-48.61575","2022-12-01","2022","12","01"
"39171381","-27.10266","-48.61567","2022-12-01","2022","12","01"
"676709433348717720","-27.097433816405648","-48.61708749206542","2022-12-01","2022","12","01"
"51431557","-27.10249","-48.61539","2022-12-01","2022","12","01"
"32020999","-27.10244","-48.61542","2022-12-01","2022","12","01"
"52841443","-27.10264","-48.61569","2022-12-01","2022","12","01"
"54404085","-27.09471","-48.61541","2022-12-01","2022","12","01"
"745572996552080346","-27.09659","-48.61625","2022-12-01","2022","12","01"
"16672298","-27.09554","-48.6155","2022-12-01","2022","12","01"
"54160636","-27.10092","-48.61558","2022-12-01","2022","12","01"
"54096898","-27.09522","-48.61806","2022-12-01","2022","12","01"
"557836705402909460","-27.10098","-48.61552","2022-12-01","2022","12","01"
"30771626","-27.10068","-48.61559","2022-12-01","2022","12","01"
"16992951","-27.10351","-48.6154","2022-12-01","2022","12","01"
"47306948","-27.09623","-48.61546","2022-12-01","2022","12","01"
"53492737","-27.0964","-48.61541","2022-12-01","2022","12","01"
"41321217","-27.1036","-48.61776","2022-12-01","2022","12","01"
"46486203","-27.09598","-48.61669","2022-12-01","2022","12","01"
"695565459287167206","-27.0993","-48.61544","2022-12-01","2022","12","01"
"41143904","-27.09709","-48.61863","2022-12-01","2022","12","01"
"54081600","-27.09646","-48.61563","2022-12-01","2022","12","01"
"31649240","-27.09816","-48.6155","2022-12-01","2022","12","01"
"41126139","-27.09876","-48.61583","2022-12-01","2022","12","01"
"769599022958916238","-27.13774","-48.59317","2022-12-01","2022","12","01"
"629724091250673746","-27.13979","-48.59246","2022-12-01","2022","12","01"
"53936201","-27.13869","-48.59287","2022-12-01","2022","12","01"
"16507319","-27.13679","-48.5915","2022-12-01","2022","12","01"
"577547502503396579","-27.137562","-48.592739","2022-12-01","2022","12","01"
"39685785","-27.13996","-48.59214","2022-12-01","2022","12","01"
"37708447","-27.14076","-48.59156","2022-12-01","2022","12","01"
"22245880","-27.1397","-48.59001","2022-12-01","2022","12","01"
"618943952389206201","-27.138018","-48.592251","2022-12-01","2022","12","01"
"37494985","-27.13876","-48.59011","2022-12-01","2022","12","01"
"40777141","-27.13705","-48.5931","2022-12-01","2022","12","01"
"32585103","-27.13984","-48.59174","2022-12-01","2022","12","01"
"45726200","-27.13741","-48.59297","2022-12-01","2022","12","01"
"38447436","-27.13797","-48.59189","2022-12-01","2022","12","01"
"47000276","-27.13907","-48.59049","2022-12-01","2022","12","01"
"16586622","-27.1383","-48.59238","2022-12-01","2022","12","01"
"29114516","-27.13829","-48.59105","2022-12-01","2022","12","01"
"32990586","-27.13829","-48.5921","2022-12-01","2022","12","01"
"51622696","-27.1388","-48.59196","2022-12-01","2022","12","01"
"12359589","-27.13615","-48.59313","2022-12-01","2022","12","01"
"53973724","-27.13859","-48.59143","2022-12-01","2022","12","01"
"565917175006296984","-27.14191","-48.59092","2022-12-01","2022","12","01"
"666688976538823328","-27.13818","-48.59317","2022-12-01","2022","12","01"
"719355891470345652","-27.13838","-48.5927","2022-12-01","2022","12","01"
"525472560929976068","-27.138884","-48.591633","2022-12-01","2022","12","01"
"766434463075683839","-27.14037","-48.5889","2022-12-01","2022","12","01"
"31115702","-27.13943","-48.59232","2022-12-01","2022","12","01"
"53154219","-27.1392","-48.59159","2022-12-01","2022","12","01"
"31616737","-27.14184","-48.58901","2022-12-01","2022","12","01"
"23496753","-27.13965","-48.59203","2022-12-01","2022","12","01"
"47091307","-27.14143","-48.59209","2022-12-01","2022","12","01"
"719470154524862442","-27.13751","-48.59285","2022-12-01","2022","12","01"
"626613268590041709","-27.138075","-48.59227","2022-12-01","2022","12","01"
"54370123","-27.14028","-48.5913","2022-12-01","2022","12","01"
"27508624","-27.14149","-48.59145","2022-12-01","2022","12","01"
"755661849786014442","-27.137943595418562","-48.59295613491821","2022-12-01","2022","12","01"
"754420952709094661","-27.13841","-48.59258","2022-12-01","2022","12","01"
"46511413","-27.14139","-48.59","2022-12-01","2022","12","01"
"12359560","-27.13953","-48.59034","2022-12-01","2022","12","01"
"45609917","-27.13781","-48.59252","2022-12-01","2022","12","01"
"751508894634281743","-27.14073","-48.59168","2022-12-01","2022","12","01"
"32486859","-27.14055","-48.59207","2022-12-01","2022","12","01"
"51177541","-27.1368","-48.59208","2022-12-01","2022","12","01"
"38262480","-27.14065","-48.59159","2022-12-01","2022","12","01"
"15754075","-27.13747","-48.59243","2022-12-01","2022","12","01"
"9784227","-27.13983","-48.59254","2022-12-01","2022","12","01"
"53280294","-27.138096","-48.592327","2022-12-01","2022","12","01"
"21280090","-27.13978","-48.59218","2022-12-01","2022","12","01"
"47179602","-27.13988","-48.59261","2022-12-01","2022","12","01"
"31505119","-27.13931","-48.59215","2022-12-01","2022","12","01"
"749106221633019238","-27.13943","-48.59102","2022-12-01","2022","12","01"
"51405106","-27.141209","-48.592384","2022-12-01","2022","12","01"
"53567582","-27.13881","-48.59217","2022-12-01","2022","12","01"
"53546501","-27.13698","-48.59175","2022-12-01","2022","12","01"
"43769569","-27.14119","-48.59052","2022-12-01","2022","12","01"
"45973790","-27.14006","-48.5906","2022-12-01","2022","12","01"
"40395028","-27.13722","-48.59201","2022-12-01","2022","12","01"
"53337464","-27.14161","-48.58837","2022-12-01","2022","12","01"
"48345277","-27.14013","-48.59243","2022-12-01","2022","12","01"
"755046728170332800","-27.139335478919623","-48.591992519795895","2022-12-01","2022","12","01"
"15500038","-27.14104","-48.59176","2022-12-01","2022","12","01"
"41051267","-27.13657","-48.59207","2022-12-01","2022","12","01"
"50373089","-27.139832","-48.591125","2022-12-01","2022","12","01"
"47441042","-27.14001","-48.59255","2022-12-01","2022","12","01"
"51998239","-27.14007","-48.59132","2022-12-01","2022","12","01"
"47809244","-27.14077","-48.5911","2022-12-01","2022","12","01"
"739240768798926064","-27.13702","-48.59268","2022-12-01","2022","12","01"
"35481220","-27.14031","-48.59228","2022-12-01","2022","12","01"
"47486746","-27.13912","-48.59255","2022-12-01","2022","12","01"
"51825638","-27.14132","-48.59172","2022-12-01","2022","12","01"
"734666537202650139","-27.14014433479212","-48.59058704227209","2022-12-01","2022","12","01"
"51869457","-27.13779","-48.59194","2022-12-01","2022","12","01"
"39109062","-27.13773","-48.593","2022-12-01","2022","12","01"
"705329280630368001","-27.14123","-48.59093","2022-12-01","2022","12","01"
"53682994","-27.14069","-48.59153","2022-12-01","2022","12","01"
"21077682","-27.14117","-48.59262","2022-12-01","2022","12","01"
"27022969","-27.13995","-48.59131","2022-12-01","2022","12","01"
"670223715850712114","-27.135","-48.59316","2022-12-01","2022","12","01"
"38980085","-27.14055","-48.59169","2022-12-01","2022","12","01"
"583440296151591216","-27.14187","-48.59092","2022-12-01","2022","12","01"
"45843768","-27.140945","-48.592369","2022-12-01","2022","12","01"
"31084280","-27.14103","-48.59174","2022-12-01","2022","12","01"
"39810809","-27.13961","-48.59206","2022-12-01","2022","12","01"
"36298189","-27.14001","-48.59315","2022-12-01","2022","12","01"
"698609052948535659","-27.140800725953678","-48.591978438198566","2022-12-01","2022","12","01"
"53075699","-27.13905","-48.59125","2022-12-01","2022","12","01"
"51822238","-27.14143","-48.59264","2022-12-01","2022","12","01"
"10982940","-27.14","-48.59169","2022-12-01","2022","12","01"
"761764584826945200","-27.140476","-48.592296","2022-12-01","2022","12","01"
"38450905","-27.13734","-48.59248","2022-12-01","2022","12","01"
"21547223","-27.13899","-48.59177","2022-12-01","2022","12","01"
"54145466","-27.14099","-48.59296","2022-12-01","2022","12","01"
"46407747","-27.14125","-48.59126","2022-12-01","2022","12","01"
"754533066182650940","-27.14067","-48.59205","2022-12-01","2022","12","01"
"30343788","-27.13965","-48.59308","2022-12-01","2022","12","01"
"54097010","-27.14182","-48.59067","2022-12-01","2022","12","01"
"552104897649888373","-27.13968","-48.59301","2022-12-01","2022","12","01"
"53774942","-27.13918","-48.5918","2022-12-01","2022","12","01"
"22162868","-27.09869","-48.61508","2022-12-01","2022","12","01"
"15980018","-27.10151","-48.61466","2022-12-01","2022","12","01"
"53007535","-27.09507","-48.61159","2022-12-01","2022","12","01"
"53605382","-27.09658","-48.61303","2022-12-01","2022","12","01"
"18506998","-27.09795","-48.61319","2022-12-01","2022","12","01"
"48243472","-27.09552","-48.61476","2022-12-01","2022","12","01"
"53314692","-27.09668","-48.61402","2022-12-01","2022","12","01"
"52619006","-27.09687","-48.61349","2022-12-01","2022","12","01"
"755596270451710361","-27.09722","-48.61487","2022-12-01","2022","12","01"
"766463519419413290","-27.09513","-48.6122","2022-12-01","2022","12","01"
"604521043281534642","-27.097461700439453","-48.61371612548828","2022-12-01","2022","12","01"
"745647166195033323","-27.09918","-48.61378","2022-12-01","2022","12","01"
"740738653501837046","-27.10087","-48.61365","2022-12-01","2022","12","01"
"31284638","-27.09808","-48.61508","2022-12-01","2022","12","01"
"747045538568804413","-27.09507","-48.61365","2022-12-01","2022","12","01"
"53558707","-27.09605","-48.61482","2022-12-01","2022","12","01"
"22315910","-27.10358","-48.61412","2022-12-01","2022","12","01"
"52536443","-27.09759","-48.61329","2022-12-01","2022","12","01"
"10939638","-27.10131","-48.61452","2022-12-01","2022","12","01"
"52172003","-27.09852","-48.6142","2022-12-01","2022","12","01"
"21734892","-27.09705","-48.61401","2022-12-01","2022","12","01"
"46990438","-27.09556","-48.61421","2022-12-01","2022","12","01"
"47111832","-27.09531","-48.61398","2022-12-01","2022","12","01"
"753566944813003124","-27.101358","-48.6143604","2022-12-01","2022","12","01"
"755641922358414846","-27.09631","-48.61498","2022-12-01","2022","12","01"
"707087342579493959","-27.10173910658667","-48.61434370279312","2022-12-01","2022","12","01"
"20564012","-27.10207","-48.61523","2022-12-01","2022","12","01"
"35251479","-27.10012","-48.61354","2022-12-01","2022","12","01"
"593657806161786122","-27.09495","-48.61416","2022-12-01","2022","12","01"
"22337474","-27.10203","-48.61412","2022-12-01","2022","12","01"
"38210188","-27.09702","-48.61519","2022-12-01","2022","12","01"
"53474066","-27.10185","-48.61511","2022-12-01","2022","12","01"
"30855028","-27.10211","-48.61466","2022-12-01","2022","12","01"
"771111761043546355","-27.09629","-48.61395","2022-12-01","2022","12","01"
"41043065","-27.09818","-48.61494","2022-12-01","2022","12","01"
"750549738133267552","-27.09808","-48.6132","2022-12-01","2022","12","01"
"708045427082372124","-27.09438414846131","-48.61220397055149","2022-12-01","2022","12","01"
"757886769041138098","-27.09438","-48.61344","2022-12-01","2022","12","01"
"21608050","-27.10237","-48.61513","2022-12-01","2022","12","01"
"48941838","-27.09463","-48.61205","2022-12-01","2022","12","01"
"31560419","-27.09713","-48.61486","2022-12-01","2022","12","01"
"47052262","-27.09841","-48.61409","2022-12-01","2022","12","01"
"762341762809211072","-27.10154","-48.61487","2022-12-01","2022","12","01"
"44403682","-27.09622","-48.61449","2022-12-01","2022","12","01"
"23041328","-27.10263","-48.61507","2022-12-01","2022","12","01"
"576585323375697623","-27.0948","-48.61529","2022-12-01","2022","12","01"
"12490354","-27.10159","-48.61487","2022-12-01","2022","12","01"
"22014712","-27.09811","-48.61507","2022-12-01","2022","12","01"
"761012802307670121","-27.09732","-48.61434","2022-12-01","2022","12","01"
"32087372","-27.10062","-48.61493","2022-12-01","2022","12","01"
"30772699","-27.09864","-48.61464","2022-12-01","2022","12","01"
"43601494","-27.09906","-48.61504","2022-12-01","2022","12","01"
"53402694","-27.10047","-48.61443","2022-12-01","2022","12","01"
"47402735","-27.09736","-48.61393","2022-12-01","2022","12","01"
"27338096","-27.09855","-48.61524","2022-12-01","2022","12","01"
"559902123122561436","-27.09533","-48.61508","2022-12-01","2022","12","01"
"762142382759412039","-27.1003841","-48.61496710000001","2022-12-01","2022","12","01"
"51623204","-27.1014","-48.61475","2022-12-01","2022","12","01"
"41003097","-27.10018","-48.61406","2022-12-01","2022","12","01"
"53320899","-27.09679","-48.61487","2022-12-01","2022","12","01"
"53190433","-27.09616","-48.61241","2022-12-01","2022","12","01"
"30711160","-27.09585","-48.61395","2022-12-01","2022","12","01"
"11044577","-27.10055","-48.6141","2022-12-01","2022","12","01"
"33497482","-27.09673","-48.61507","2022-12-01","2022","12","01"
"43754654","-27.09641","-48.61466","2022-12-01","2022","12","01"
"53587609","-27.09856","-48.61316","2022-12-01","2022","12","01"
"720152193247985251","-27.10003","-48.61396","2022-12-01","2022","12","01"
"47110244","-27.1001","-48.61453","2022-12-01","2022","12","01"
"16192299","-27.10012","-48.61441","2022-12-01","2022","12","01"
"30108884","-27.0953","-48.61307","2022-12-01","2022","12","01"
"546588792290672978","-27.09581","-48.61404","2022-12-01","2022","12","01"
"27504754","-27.10164","-48.61496","2022-12-01","2022","12","01"
"42826973","-27.10014","-48.61389","2022-12-01","2022","12","01"
"32766950","-27.09755","-48.6148","2022-12-01","2022","12","01"
"34600371","-27.10238","-48.61498","2022-12-01","2022","12","01"
"27704027","-27.09812","-48.61484","2022-12-01","2022","12","01"
"527368588316891258","-27.10101","-48.61516","2022-12-01","2022","12","01"
"32965564","-27.10125","-48.61449","2022-12-01","2022","12","01"
"610135822891897993","-27.102","-48.61376","2022-12-01","2022","12","01"
"27852364","-27.10028","-48.6136","2022-12-01","2022","12","01"
"29649494","-27.10156","-48.61481","2022-12-01","2022","12","01"
"46599487","-27.09918","-48.61311","2022-12-01","2022","12","01"
"761359370805598508","-27.10121","-48.61488","2022-12-01","2022","12","01"
"755690841665214982","-27.10261","-48.6129","2022-12-01","2022","12","01"
"29844589","-27.10237","-48.61521","2022-12-01","2022","12","01"
"558444710150656498","-27.09939","-48.6145","2022-12-01","2022","12","01"
"46598066","-27.09461","-48.61287","2022-12-01","2022","12","01"
"725865705556694521","-27.0989","-48.61406","2022-12-01","2022","12","01"
"40158005","-27.09426","-48.61233","2022-12-01","2022","12","01"
"27867004","-27.100616","-48.614845","2022-12-01","2022","12","01"
"597660388294875713","-27.10175","-48.61275","2022-12-01","2022","12","01"
"54078098","-27.102","-48.61457","2022-12-01","2022","12","01"
"54378339","-27.09938","-48.61441","2022-12-01","2022","12","01"
"17004598","-27.10047","-48.61466","2022-12-01","2022","12","01"
"537827378871242681","-27.09501","-48.61481","2022-12-01","2022","12","01"
"717202888145823124","-27.09485","-48.61281","2022-12-01","2022","12","01"
"28223018","-27.09677","-48.61532","2022-12-01","2022","12","01"
"29484679","-27.09899","-48.61443","2022-12-01","2022","12","01"
"726017872029452104","-27.09614","-48.6135","2022-12-01","2022","12","01"
"36557903","-27.09649","-48.61487","2022-12-01","2022","12","01"
"35985758","-27.09893","-48.61447","2022-12-01","2022","12","01"
"45899764","-27.1017","-48.61467","2022-12-01","2022","12","01"
"41586617","-27.10045","-48.61519","2022-12-01","2022","12","01"
"28960506","-27.09789","-48.6149","2022-12-01","2022","12","01"
"39989789","-27.09551","-48.61532","2022-12-01","2022","12","01"
"53273749","-27.10257","-48.61409","2022-12-01","2022","12","01"
"27582707","-27.09558","-48.61362","2022-12-01","2022","12","01"
"46414639","-27.10327","-48.61278","2022-12-01","2022","12","01"
"44699323","-27.09919","-48.61413","2022-12-01","2022","12","01"
"673864548944219599","-27.0990606","-48.6146317","2022-12-01","2022","12","01"
"46415101","-27.10375","-48.61265","2022-12-01","2022","12","01"
"22531967","-27.09431","-48.61436","2022-12-01","2022","12","01"
"53628572","-27.09859","-48.61383","2022-12-01","2022","12","01"
"54127075","-27.09938","-48.61518","2022-12-01","2022","12","01"
"707126351201016311","-27.1029927","-48.6136269","2022-12-01","2022","12","01"
"704308719709301519","-27.0966","-48.61479","2022-12-01","2022","12","01"
"41426085","-27.09805","-48.61339","2022-12-01","2022","12","01"
"46414876","-27.10248","-48.61406","2022-12-01","2022","12","01"
"558719049557411759","-27.09596","-48.61326","2022-12-01","2022","12","01"
"16566726","-27.09814","-48.61409","2022-12-01","2022","12","01"
"41350901","-27.09997","-48.6148","2022-12-01","2022","12","01"
"40838666","-27.10005","-48.61403","2022-12-01","2022","12","01"
"45910353","-27.10341","-48.61327","2022-12-01","2022","12","01"
"628340205412932131","-27.115776","-48.610996","2022-12-01","2022","12","01"
"39145712","-27.11617","-48.60829","2022-12-01","2022","12","01"
"46530405","-27.113792419433594","-48.6097526550293","2022-12-01","2022","12","01"
"50262847","-27.11612","-48.61064","2022-12-01","2022","12","01"
"53915734","-27.11812","-48.61205","2022-12-01","2022","12","01"
"15549803","-27.11511","-48.60905","2022-12-01","2022","12","01"
"755732166904907454","-27.11466","-48.61218","2022-12-01","2022","12","01"
"748498249873849852","-27.116937100997525","-48.612272073016356","2022-12-01","2022","12","01"
"36032020","-27.11728","-48.60799","2022-12-01","2022","12","01"
"41321561","-27.11819839477539","-48.61106491088867","2022-12-01","2022","12","01"
"41888100","-27.12249","-48.60644","2022-12-01","2022","12","01"
"29259545","-27.11772","-48.60825","2022-12-01","2022","12","01"
"32609979","-27.11586","-48.60976","2022-12-01","2022","12","01"
"22452333","-27.12038","-48.60771","2022-12-01","2022","12","01"
"604252467686730216","-27.11883","-48.60799","2022-12-01","2022","12","01"
"47904218","-27.11703","-48.61121","2022-12-01","2022","12","01"
"46936020","-27.11934","-48.61096","2022-12-01","2022","12","01"
"699234968695487659","-27.11818675416846","-48.61262172460556","2022-12-01","2022","12","01"
"52883365","-27.115377711860027","-48.61097048968077","2022-12-01","2022","12","01"
"667497066181493943","-27.1199632","-48.6079369","2022-12-01","2022","12","01"
"52627650","-27.12255","-48.61246","2022-12-01","2022","12","01"
"30889664","-27.1193","-48.60856","2022-12-01","2022","12","01"
"36136004","-27.1196","-48.60912","2022-12-01","2022","12","01"
"681139047695558927","-27.119126179285814","-48.61199576407671","2022-12-01","2022","12","01"
"46351569","-27.11963","-48.60866","2022-12-01","2022","12","01"
"41664387","-27.12179","-48.60665","2022-12-01","2022","12","01"
"41702158","-27.11758","-48.60828","2022-12-01","2022","12","01"
"36134162","-27.12207","-48.60508","2022-12-01","2022","12","01"
"52266549","-27.1147","-48.60836","2022-12-01","2022","12","01"
"675242237586865339","-27.117890126552837","-48.61038040369749","2022-12-01","2022","12","01"
"48220549","-27.12084","-48.60685","2022-12-01","2022","12","01"
"53885902","-27.11626","-48.612","2022-12-01","2022","12","01"
"39507664","-27.11694","-48.60929","2022-12-01","2022","12","01"
"10266012","-27.12133","-48.6129","2022-12-01","2022","12","01"
"769009482417170004","-27.1159606","-48.6091249","2022-12-01","2022","12","01"
"38899673","-27.11734","-48.61156","2022-12-01","2022","12","01"
"42832318","-27.11691","-48.61393","2022-12-01","2022","12","01"
"734707774394612996","-27.11699","-48.60829","2022-12-01","2022","12","01"
"716052942421498618","-27.11724","-48.6116","2022-12-01","2022","12","01"
"765288498172786471","-27.1156","-48.61212","2022-12-01","2022","12","01"
"46036384","-27.12002","-48.60895","2022-12-01","2022","12","01"
"22421421","-27.11609","-48.61405","2022-12-01","2022","12","01"
"761558236277756250","-27.1206161","-48.6081678","2022-12-01","2022","12","01"
"551639377566480967","-27.11812","-48.60971","2022-12-01","2022","12","01"
"580589381711973141","-27.12061","-48.60943","2022-12-01","2022","12","01"
"586747349609261728","-27.121471405029297","-48.60701370239258","2022-12-01","2022","12","01"
"707877403177542442","-27.11941","-48.61008","2022-12-01","2022","12","01"
"687757820659405525","-27.117943251611788","-48.61035391688347","2022-12-01","2022","12","01"
"40777247","-27.12051","-48.61049","2022-12-01","2022","12","01"
"25918412","-27.12254","-48.60642","2022-12-01","2022","12","01"
"53778044","-27.11869","-48.60899","2022-12-01","2022","12","01"
"41109678","-27.11608","-48.61252","2022-12-01","2022","12","01"
"31016422","-27.11823","-48.61192","2022-12-01","2022","12","01"
"16792099","-27.11601","-48.61399","2022-12-01","2022","12","01"
"24755374","-27.12106","-48.60785","2022-12-01","2022","12","01"
"731853350375474350","-27.11887908496562","-48.613638281822205","2022-12-01","2022","12","01"
"22421606","-27.11709","-48.61456","2022-12-01","2022","12","01"
"53772254","-27.11962","-48.61125","2022-12-01","2022","12","01"
"42788291","-27.1196","-48.60703","2022-12-01","2022","12","01"
"768032727158094436","-27.117472337655315","-48.60692050290222","2022-12-01","2022","12","01"
"44322713","-27.12157","-48.60683","2022-12-01","2022","12","01"
"621626596784793972","-27.12109","-48.60821","2022-12-01","2022","12","01"
"31141252","-27.12152","-48.60787","2022-12-01","2022","12","01"
"16661542","-27.11606","-48.61407","2022-12-01","2022","12","01"
"679554534263885036","-27.120503250739713","-48.61275930527953","2022-12-01","2022","12","01"
"39316910","-27.1205","-48.60465","2022-12-01","2022","12","01"
"8838629","-27.11535","-48.60848","2022-12-01","2022","12","01"
"743290246112415428","-27.11925","-48.60825","2022-12-01","2022","12","01"
"21025393","-27.11638","-48.609","2022-12-01","2022","12","01"
"30491733","-27.11679","-48.60844","2022-12-01","2022","12","01"
"593582944300707685","-27.115957","-48.609123","2022-12-01","2022","12","01"
"47819780","-27.11719","-48.61183","2022-12-01","2022","12","01"
"760091257269532543","-27.1148761","-48.6123738","2022-12-01","2022","12","01"
"747562590463530062","-27.11882","-48.60944","2022-12-01","2022","12","01"
"30122734","-27.11707","-48.61318","2022-12-01","2022","12","01"
"40969000","-27.1149","-48.60979","2022-12-01","2022","12","01"
"765293444504624512","-27.1186879","-48.6127165","2022-12-01","2022","12","01"
"31116044","-27.11572","-48.61355","2022-12-01","2022","12","01"
"30560948","-27.12092","-48.60609","2022-12-01","2022","12","01"
"52348108","-27.12145","-48.60631","2022-12-01","2022","12","01"
"53151612","-27.119884","-48.607765","2022-12-01","2022","12","01"
"718952546551607269","-27.1172278","-48.6119926","2022-12-01","2022","12","01"
"41859251","-27.11926","-48.60974","2022-12-01","2022","12","01"
"53674909","-27.12051","-48.61466","2022-12-01","2022","12","01"
"40576710","-27.11945","-48.6082","2022-12-01","2022","12","01"
"39950678","-27.12022","-48.61236","2022-12-01","2022","12","01"
"46371374","-27.12273","-48.60739","2022-12-01","2022","12","01"
"38548630","-27.11461","-48.60837","2022-12-01","2022","12","01"
"53122209","-27.11702","-48.6085","2022-12-01","2022","12","01"
"24404503","-27.11807","-48.60882","2022-12-01","2022","12","01"
"46532180","-27.11515","-48.61261","2022-12-01","2022","12","01"
"54243243","-27.11691","-48.60904","2022-12-01","2022","12","01"
"53091689","-27.12264","-48.61499","2022-12-01","2022","12","01"
"31050790","-27.11758","-48.60795","2022-12-01","2022","12","01"
"42195352","-27.12138","-48.61035","2022-12-01","2022","12","01"
"23023313","-27.116337","-48.608612","2022-12-01","2022","12","01"
"51785337","-27.11956","-48.61128","2022-12-01","2022","12","01"
"53384633","-27.11707","-48.6119","2022-12-01","2022","12","01"
"46543982","-27.1173","-48.61158","2022-12-01","2022","12","01"
"53626390","-27.11461","-48.60964","2022-12-01","2022","12","01"
"48526011","-27.11948","-48.61282","2022-12-01","2022","12","01"
"47844337","-27.11654","-48.61076","2022-12-01","2022","12","01"
"41270247","-27.12188","-48.60612","2022-12-01","2022","12","01"
"749236858009962576","-27.11643","-48.60827","2022-12-01","2022","12","01"
"31859744","-27.11998","-48.60809","2022-12-01","2022","12","01"
"645092818132652927","-27.12146","-48.60537","2022-12-01","2022","12","01"
"733943236967205757","-27.12134","-48.60611","2022-12-01","2022","12","01"
"46011131","-27.12197","-48.6068","2022-12-01","2022","12","01"
"762147613029600537","-27.120293199999978","-48.606911157672116","2022-12-01","2022","12","01"
"686055622187478481","-27.11933","-48.61294","2022-12-01","2022","12","01"
"674665840109609741","-27.118863566390594","-48.6117198318243","2022-12-01","2022","12","01"
"46258986","-27.11987","-48.60793","2022-12-01","2022","12","01"
"28429135","-27.12125","-48.60759","2022-12-01","2022","12","01"
"52298467","-27.12103","-48.6128","2022-12-01","2022","12","01"
"31882500","-27.12215","-48.60565","2022-12-01","2022","12","01"
"49458831","-27.122492","-48.605965","2022-12-01","2022","12","01"
"557875998550429853","-27.11518","-48.61207","2022-12-01","2022","12","01"
"54015036","-27.11729","-48.6114","2022-12-01","2022","12","01"
"53181571","-27.1157","-48.6104","2022-12-01","2022","12","01"
"757870092862519007","-27.12245","-48.61138","2022-12-01","2022","12","01"
"584684030614962169","-27.121758","-48.608173","2022-12-01","2022","12","01"
"15980108","-27.11931","-48.60673","2022-12-01","2022","12","01"
"733922746078388877","-27.120848155524","-48.60604763031005","2022-12-01","2022","12","01"
"45171402","-27.11557","-48.61503","2022-12-01","2022","12","01"
"719569644077465274","-27.11915","-48.61114","2022-12-01","2022","12","01"
"547623614369864701","-27.12077","-48.60832","2022-12-01","2022","12","01"
"30617740","-27.12086","-48.60717","2022-12-01","2022","12","01"
"768701465166211176","-27.12157","-48.6077","2022-12-01","2022","12","01"
"767355959943738219","-27.119697634913283","-48.608881048858166","2022-12-01","2022","12","01"
"758046833917282632","-27.1219031","-48.61195780000001","2022-12-01","2022","12","01"
"31020529","-27.11986","-48.60823","2022-12-01","2022","12","01"
"647955005125911664","-27.12133","-48.60548","2022-12-01","2022","12","01"
"47898532","-27.11972","-48.60974","2022-12-01","2022","12","01"
"45749084","-27.11479","-48.61463","2022-12-01","2022","12","01"
"53477336","-27.11873","-48.61311","2022-12-01","2022","12","01"
"41165390","-27.12028","-48.60932","2022-12-01","2022","12","01"
"755114443252986431","-27.121513482612592","-48.60820680856705","2022-12-01","2022","12","01"
"29074384","-27.12026","-48.61145","2022-12-01","2022","12","01"
"54000563","-27.11713","-48.61028","2022-12-01","2022","12","01"
"552951849918263899","-27.12231","-48.61277","2022-12-01","2022","12","01"
"665058927800286302","-27.1213238","-48.6071393","2022-12-01","2022","12","01"
"36698654","-27.12165","-48.60513","2022-12-01","2022","12","01"
